name,artists,daily_rank,country,snapshot_date,is_explicit,duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo,popularity
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Arijit Singh, Amitabha Bhattacharya",19,IN,2023-11-07,False,266075,0.556,0.552,-5.875,0.0373,0.531,0.0,0.531,100.051,64
9:45,"Prabh Singh, Jay Trak",20,IN,2023-11-07,False,117606,0.796,0.455,-7.763,0.0997,0.637,3.59e-06,0.352,99.958,62
Khalasi | Coke Studio Bharat,"Aditya Gadhvi, Achint",21,IN,2023-11-07,False,258260,0.78,0.708,-8.515,0.152,0.444,0.0,0.801,91.998,60
"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Shreya Ghoshal, Amitabh Bhattacharya",22,IN,2023-11-07,False,277500,0.271,0.726,-6.504,0.0527,0.586,0.0,0.532,87.425,58
Malang Sajna,"Sachet Tandon, Parampara Tandon, Kumaar, Sachet-Parampara",23,IN,2023-11-07,False,161041,0.739,0.716,-4.964,0.037,0.232,0.0,0.871,113.943,56
Hukum - Thalaivar Alappara,"Anirudh Ravichander, Super Subu",24,IN,2023-11-07,False,207647,0.723,0.892,-5.758,0.164,0.102,0.0,0.533,101.996,54
No Love,Shubh,25,IN,2023-11-07,False,170387,0.768,0.487,-8.936,0.0431,0.24,0.0,0.722,137.034,52
Manjha,Vishal Mishra,26,IN,2023-11-07,False,191647,0.524,0.515,-7.478,0.0427,0.674,0.0,0.368,169.882,50
"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Arijit Singh, Mithoon",27,IN,2023-11-07,False,284779,0.427,0.396,-7.556,0.0366,0.736,0.0,0.306,70.368,48
Desi Kalakaar,Yo Yo Honey Singh,28,IN,2023-11-07,False,253352,0.751,0.67,-4.587,0.267,0.0796,0.00018,0.766,156.062,46
Still Rollin,Shubh,29,IN,2023-11-07,False,174730,0.881,0.431,-11.093,0.0914,0.182,0.0018,0.246,94.0,44
Asal Mein,Darshan Raval,30,IN,2023-11-07,False,224240,0.656,0.551,-6.43,0.0299,0.721,1.26e-06,0.329,114.106,42
Tu Jaana Na Piya,King,31,IN,2023-11-07,False,226029,0.68,0.677,-7.389,0.0281,0.0206,0.0277,0.338,102.009,40
White Brown Black,"Avvy Sra, Karan Aujla, Jaani",32,IN,2023-11-07,False,175999,0.868,0.748,-3.492,0.0951,0.29,3.93e-06,0.829,119.965,38
Pal,"Javed-Mohsin, Arijit Singh, Shreya Ghoshal, Kunaal Vermaa, Prashant Ingole",33,IN,2023-11-07,False,247286,0.51,0.502,-7.016,0.0325,0.71,0.0,0.321,133.885,36
Mi Amor,"Sharn, 40k, The Paul",34,IN,2023-11-07,False,203048,0.637,0.703,-5.297,0.0789,0.53,4.23e-06,0.553,81.99,34
"Tere Hawaale (From ""Laal Singh Chaddha"")","Pritam, Arijit Singh, Shilpa Rao",35,IN,2023-11-07,False,346290,0.589,0.522,-10.649,0.0391,0.642,2.74e-05,0.31,109.094,32
Chaand Baaliyan,Aditya A,36,IN,2023-11-07,False,103264,0.729,0.396,-8.98,0.0359,0.796,0.0,0.886,97.281,30
Tere Pyaar Mein,"Pritam, Arijit Singh, Amitabh Bhattacharya, Nikhita Gandhi",37,IN,2023-11-07,False,266094,0.679,0.748,-5.487,0.054,0.111,0.0,0.406,118.945,28
"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Varun Jain, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya",38,IN,2023-11-07,False,189136,0.762,0.717,-8.316,0.0372,0.315,1.87e-05,0.958,109.996,26
"Kalaastar (From ""Honey 3.0"")","Yo Yo Honey Singh, Rony Ajnali, Gill Machhrai",39,IN,2023-11-07,False,207789,0.812,0.832,-3.333,0.0499,0.0659,0.0,0.594,94.973,24
Admirin' You (feat. Preston Pablo),"Karan Aujla, Ikky, Preston Pablo",40,IN,2023-11-07,False,214750,0.756,0.664,-6.227,0.0851,0.0935,0.0,0.675,96.018,22
Lokiverse 2.0,Anirudh Ravichander,41,IN,2023-11-07,False,114193,0.641,0.782,-6.228,0.0456,0.00069,0.652,0.376,93.006,20
"Raataan Lambiyan (From ""Shershaah"")","Tanishk Bagchi, Jubin Nautiyal, Asees Kaur",42,IN,2023-11-07,False,230292,0.72,0.63,-5.549,0.0413,0.615,0.0,0.512,81.009,18
Tum Se Hi,"Pritam, Mohit Chauhan",43,IN,2023-11-07,False,321225,0.609,0.538,-7.842,0.0273,0.328,0.0,0.608,130.015,16
Tu Aake Dekhle,King,44,IN,2023-11-07,False,270000,0.72,0.681,-8.042,0.0941,0.375,0.0,0.13,95.949,14
"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,45,IN,2023-11-07,False,234722,0.385,0.464,-6.975,0.0404,0.452,0.0,0.15,137.839,12
"Ranjha (From ""Shershaah"")","Jasleen Royal, B Praak, Romy, Anvita Dutt",46,IN,2023-11-07,False,228855,0.603,0.573,-5.843,0.0502,0.478,0.0,0.236,82.941,10
Shayad,"Pritam, Arijit Singh",47,IN,2023-11-07,False,247941,0.483,0.468,-7.642,0.0341,0.784,0.0,0.319,135.875,8
Kahani Suno 2.0,Kaifi Khalil,48,IN,2023-11-07,False,173637,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585,6
Laado,"MC SQUARE, Hiten",49,IN,2023-11-07,False,148615,0.871,0.548,-8.912,0.186,0.669,0.000157,0.652,129.972,4
"Hayyoda (From ""Jawan"")","Anirudh Ravichander, Priya Mali",50,IN,2023-11-07,False,200142,0.576,0.841,-5.428,0.0773,0.497,0.00559,0.457,95.149,2
Tu hai kahan,AUR,1,IN,2023-11-06,False,263184,0.708,0.356,-9.738,0.075,0.437,6.54e-05,0.569,83.679,100
Chaleya,"Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar",2,IN,2023-11-06,False,200373,0.575,0.845,-5.28,0.0852,0.393,0.0107,0.439,95.047,98
Heeriye (feat. Arijit Singh),"Jasleen Royal, Arijit Singh, Dulquer Salmaan",3,IN,2023-11-06,False,194857,0.728,0.494,-9.628,0.0256,0.516,0.00384,0.558,105.007,96
One Love,Shubh,4,IN,2023-11-06,False,159222,0.848,0.512,-7.757,0.118,0.284,0.00645,0.881,144.926,94
"Ordinary Person (From ""Leo"")","Anirudh Ravichander, Nikhita Gandhi",5,IN,2023-11-06,False,139200,0.724,0.851,-6.068,0.0297,0.00196,0.038,0.81,99.998,92
Badass,Anirudh Ravichander,6,IN,2023-11-06,False,229677,0.623,0.872,-5.192,0.0817,0.00735,0.0,0.545,93.019,90
Softly,"Karan Aujla, Ikky",7,IN,2023-11-06,False,155161,0.735,0.564,-7.786,0.204,0.191,0.0,0.902,92.986,88
Cheques,Shubh,8,IN,2023-11-06,False,183756,0.742,0.627,-8.939,0.0533,0.262,1.23e-05,0.356,89.998,86
Naa Ready,"Anirudh Ravichander, Thalapathy Vijay, Asal Kolaar",9,IN,2023-11-06,False,248181,0.726,0.805,-5.576,0.153,0.081,0.00784,0.572,87.956,84
Mahiye Jinna Sohna,Darshan Raval,10,IN,2023-11-06,False,181250,0.567,0.54,-5.754,0.0406,0.736,3.17e-05,0.331,92.027,82
Kesariya,"Pritam, Arijit Singh, Amitabh Bhattacharya",11,IN,2023-11-06,False,268164,0.577,0.574,-6.525,0.0278,0.572,0.0,0.436,94.009,80
"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Jonita Gandhi, Ranveer Singh, Madan Mohan, Amitabh Bhattacharya",12,IN,2023-11-06,False,213611,0.821,0.823,-5.455,0.1,0.235,0.0,0.479,107.953,78
Chale Jaana Phir (Humko Tere Bina),"Denny, Rahul Mishra, Kunaal Vermaa",13,IN,2023-11-06,False,208933,0.59,0.458,-7.844,0.0266,0.379,1.82e-05,0.195,93.996,76
"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")","Vishal Mishra, Rashmeet Kaur",14,IN,2023-11-06,False,223390,0.578,0.444,-11.447,0.0644,0.44,0.0,0.36,76.032,74
With You,AP Dhillon,15,IN,2023-11-06,False,154554,0.78,0.744,-4.773,0.0298,0.161,0.0011,0.925,116.978,72
Khalasi | Coke Studio Bharat,"Aditya Gadhvi, Achint",16,IN,2023-11-06,False,258260,0.78,0.708,-8.515,0.152,0.444,0.0,0.801,91.998,70
"Agar Tum Saath Ho (From ""Tamasha"")","Alka Yagnik, Arijit Singh",17,IN,2023-11-06,False,341054,0.562,0.519,-8.744,0.0326,0.557,0.000268,0.415,122.925,68
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Arijit Singh, Amitabha Bhattacharya",18,IN,2023-11-06,False,266075,0.556,0.552,-5.875,0.0373,0.531,0.0,0.531,100.051,66
Maan Meri Jaan,King,19,IN,2023-11-06,False,194653,0.698,0.505,-8.242,0.0356,0.354,0.0,0.396,95.868,64
9:45,"Prabh Singh, Jay Trak",20,IN,2023-11-06,False,117606,0.796,0.455,-7.763,0.0997,0.637,3.59e-06,0.352,99.958,62
Hukum - Thalaivar Alappara,"Anirudh Ravichander, Super Subu",21,IN,2023-11-06,False,207647,0.723,0.892,-5.758,0.164,0.102,0.0,0.533,101.996,60
Malang Sajna,"Sachet Tandon, Parampara Tandon, Kumaar, Sachet-Parampara",22,IN,2023-11-06,False,161041,0.739,0.716,-4.964,0.037,0.232,0.0,0.871,113.943,58
"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Shreya Ghoshal, Amitabh Bhattacharya",23,IN,2023-11-06,False,277500,0.271,0.726,-6.504,0.0527,0.586,0.0,0.532,87.425,56
Manjha,Vishal Mishra,24,IN,2023-11-06,False,191647,0.524,0.515,-7.478,0.0427,0.674,0.0,0.368,169.882,54
Hass Hass,"Diljit Dosanjh, Sia, Greg Kurstin",25,IN,2023-11-06,False,153016,0.726,0.804,-4.775,0.078,0.0348,5.59e-06,0.644,90.983,52
Desi Kalakaar,Yo Yo Honey Singh,26,IN,2023-11-06,False,253352,0.751,0.67,-4.587,0.267,0.0796,0.00018,0.766,156.062,50
Lokiverse 2.0,Anirudh Ravichander,27,IN,2023-11-06,False,114193,0.641,0.782,-6.228,0.0456,0.00069,0.652,0.376,93.006,48
"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Arijit Singh, Mithoon",28,IN,2023-11-06,False,284779,0.427,0.396,-7.556,0.0366,0.736,0.0,0.306,70.368,46
No Love,Shubh,29,IN,2023-11-06,False,170387,0.768,0.487,-8.936,0.0431,0.24,0.0,0.722,137.034,44
Tu Jaana Na Piya,King,30,IN,2023-11-06,False,226029,0.68,0.677,-7.389,0.0281,0.0206,0.0277,0.338,102.009,42
Asal Mein,Darshan Raval,31,IN,2023-11-06,False,224240,0.656,0.551,-6.43,0.0299,0.721,1.26e-06,0.329,114.106,40
Still Rollin,Shubh,32,IN,2023-11-06,False,174730,0.881,0.431,-11.093,0.0914,0.182,0.0018,0.246,94.0,38
Pal,"Javed-Mohsin, Arijit Singh, Shreya Ghoshal, Kunaal Vermaa, Prashant Ingole",33,IN,2023-11-06,False,247286,0.51,0.502,-7.016,0.0325,0.71,0.0,0.321,133.885,36
Mi Amor,"Sharn, 40k, The Paul",34,IN,2023-11-06,False,203048,0.637,0.703,-5.297,0.0789,0.53,4.23e-06,0.553,81.99,34
"I'm Scared (From ""Leo"")",Anirudh Ravichander,35,IN,2023-11-06,False,145641,0.83,0.658,-8.794,0.102,0.00454,0.18,0.243,116.97,32
"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Varun Jain, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya",36,IN,2023-11-06,False,189136,0.762,0.717,-8.316,0.0372,0.315,1.87e-05,0.958,109.996,30
Chaand Baaliyan,Aditya A,37,IN,2023-11-06,False,103264,0.729,0.396,-8.98,0.0359,0.796,0.0,0.886,97.281,28
White Brown Black,"Avvy Sra, Karan Aujla, Jaani",38,IN,2023-11-06,False,175999,0.868,0.748,-3.492,0.0951,0.29,3.93e-06,0.829,119.965,26
Tu Aake Dekhle,King,39,IN,2023-11-06,False,270000,0.72,0.681,-8.042,0.0941,0.375,0.0,0.13,95.949,24
"Hayyoda (From ""Jawan"")","Anirudh Ravichander, Priya Mali",40,IN,2023-11-06,False,200142,0.576,0.841,-5.428,0.0773,0.497,0.00559,0.457,95.149,22
Tere Pyaar Mein,"Pritam, Arijit Singh, Amitabh Bhattacharya, Nikhita Gandhi",41,IN,2023-11-06,False,266094,0.679,0.748,-5.487,0.054,0.111,0.0,0.406,118.945,20
"Tere Hawaale (From ""Laal Singh Chaddha"")","Pritam, Arijit Singh, Shilpa Rao",42,IN,2023-11-06,False,346290,0.589,0.522,-10.649,0.0391,0.642,2.74e-05,0.31,109.094,18
"Kalaastar (From ""Honey 3.0"")","Yo Yo Honey Singh, Rony Ajnali, Gill Machhrai",43,IN,2023-11-06,False,207789,0.812,0.832,-3.333,0.0499,0.0659,0.0,0.594,94.973,16
"Raataan Lambiyan (From ""Shershaah"")","Tanishk Bagchi, Jubin Nautiyal, Asees Kaur",44,IN,2023-11-06,False,230292,0.72,0.63,-5.549,0.0413,0.615,0.0,0.512,81.009,14
"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,45,IN,2023-11-06,False,234722,0.385,0.464,-6.975,0.0404,0.452,0.0,0.15,137.839,12
"Ranjha (From ""Shershaah"")","Jasleen Royal, B Praak, Romy, Anvita Dutt",46,IN,2023-11-06,False,228855,0.603,0.573,-5.843,0.0502,0.478,0.0,0.236,82.941,10
Shayad,"Pritam, Arijit Singh",47,IN,2023-11-06,False,247941,0.483,0.468,-7.642,0.0341,0.784,0.0,0.319,135.875,8
Tum Se Hi,"Pritam, Mohit Chauhan",48,IN,2023-11-06,False,321225,0.609,0.538,-7.842,0.0273,0.328,0.0,0.608,130.015,6
Laado,"MC SQUARE, Hiten",49,IN,2023-11-06,False,148615,0.871,0.548,-8.912,0.186,0.669,0.000157,0.652,129.972,4
Kahani Suno 2.0,Kaifi Khalil,50,IN,2023-11-06,False,173637,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585,2
Tu hai kahan,AUR,1,IN,2023-11-05,False,263184,0.708,0.356,-9.738,0.075,0.437,6.54e-05,0.569,83.679,100
Chaleya,"Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar",2,IN,2023-11-05,False,200373,0.575,0.845,-5.28,0.0852,0.393,0.0107,0.439,95.047,98
Heeriye (feat. Arijit Singh),"Jasleen Royal, Arijit Singh, Dulquer Salmaan",3,IN,2023-11-05,False,194857,0.728,0.494,-9.628,0.0256,0.516,0.00384,0.558,105.007,96
One Love,Shubh,4,IN,2023-11-05,False,159222,0.848,0.512,-7.757,0.118,0.284,0.00645,0.881,144.926,94
"Ordinary Person (From ""Leo"")","Anirudh Ravichander, Nikhita Gandhi",5,IN,2023-11-05,False,139200,0.724,0.851,-6.068,0.0297,0.00196,0.038,0.81,99.998,92
Softly,"Karan Aujla, Ikky",6,IN,2023-11-05,False,155161,0.735,0.564,-7.786,0.204,0.191,0.0,0.902,92.986,90
Badass,Anirudh Ravichander,7,IN,2023-11-05,False,229677,0.623,0.872,-5.192,0.0817,0.00735,0.0,0.545,93.019,88
Cheques,Shubh,8,IN,2023-11-05,False,183756,0.742,0.627,-8.939,0.0533,0.262,1.23e-05,0.356,89.998,86
Naa Ready,"Anirudh Ravichander, Thalapathy Vijay, Asal Kolaar",9,IN,2023-11-05,False,248181,0.726,0.805,-5.576,0.153,0.081,0.00784,0.572,87.956,84
Mahiye Jinna Sohna,Darshan Raval,10,IN,2023-11-05,False,181250,0.567,0.54,-5.754,0.0406,0.736,3.17e-05,0.331,92.027,82
Kesariya,"Pritam, Arijit Singh, Amitabh Bhattacharya",11,IN,2023-11-05,False,268164,0.577,0.574,-6.525,0.0278,0.572,0.0,0.436,94.009,80
"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")","Vishal Mishra, Rashmeet Kaur",12,IN,2023-11-05,False,223390,0.578,0.444,-11.447,0.0644,0.44,0.0,0.36,76.032,78
Chale Jaana Phir (Humko Tere Bina),"Denny, Rahul Mishra, Kunaal Vermaa",13,IN,2023-11-05,False,208933,0.59,0.458,-7.844,0.0266,0.379,1.82e-05,0.195,93.996,76
"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Jonita Gandhi, Ranveer Singh, Madan Mohan, Amitabh Bhattacharya",14,IN,2023-11-05,False,213611,0.821,0.823,-5.455,0.1,0.235,0.0,0.479,107.953,74
Maan Meri Jaan,King,15,IN,2023-11-05,False,194653,0.698,0.505,-8.242,0.0356,0.354,0.0,0.396,95.868,72
With You,AP Dhillon,16,IN,2023-11-05,False,154554,0.78,0.744,-4.773,0.0298,0.161,0.0011,0.925,116.978,70
"Agar Tum Saath Ho (From ""Tamasha"")","Alka Yagnik, Arijit Singh",17,IN,2023-11-05,False,341054,0.562,0.519,-8.744,0.0326,0.557,0.000268,0.415,122.925,68
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Arijit Singh, Amitabha Bhattacharya",18,IN,2023-11-05,False,266075,0.556,0.552,-5.875,0.0373,0.531,0.0,0.531,100.051,66
Khalasi | Coke Studio Bharat,"Aditya Gadhvi, Achint",19,IN,2023-11-05,False,258260,0.78,0.708,-8.515,0.152,0.444,0.0,0.801,91.998,64
Malang Sajna,"Sachet Tandon, Parampara Tandon, Kumaar, Sachet-Parampara",20,IN,2023-11-05,False,161041,0.739,0.716,-4.964,0.037,0.232,0.0,0.871,113.943,62
Hukum - Thalaivar Alappara,"Anirudh Ravichander, Super Subu",21,IN,2023-11-05,False,207647,0.723,0.892,-5.758,0.164,0.102,0.0,0.533,101.996,60
9:45,"Prabh Singh, Jay Trak",22,IN,2023-11-05,False,117606,0.796,0.455,-7.763,0.0997,0.637,3.59e-06,0.352,99.958,58
"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Shreya Ghoshal, Amitabh Bhattacharya",23,IN,2023-11-05,False,277500,0.271,0.726,-6.504,0.0527,0.586,0.0,0.532,87.425,56
Hass Hass,"Diljit Dosanjh, Sia, Greg Kurstin",24,IN,2023-11-05,False,153016,0.726,0.804,-4.775,0.078,0.0348,5.59e-06,0.644,90.983,54
"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Arijit Singh, Mithoon",25,IN,2023-11-05,False,284779,0.427,0.396,-7.556,0.0366,0.736,0.0,0.306,70.368,52
Desi Kalakaar,Yo Yo Honey Singh,26,IN,2023-11-05,False,253352,0.751,0.67,-4.587,0.267,0.0796,0.00018,0.766,156.062,50
Lokiverse 2.0,Anirudh Ravichander,27,IN,2023-11-05,False,114193,0.641,0.782,-6.228,0.0456,0.00069,0.652,0.376,93.006,48
Manjha,Vishal Mishra,28,IN,2023-11-05,False,191647,0.524,0.515,-7.478,0.0427,0.674,0.0,0.368,169.882,46
No Love,Shubh,29,IN,2023-11-05,False,170387,0.768,0.487,-8.936,0.0431,0.24,0.0,0.722,137.034,44
Asal Mein,Darshan Raval,30,IN,2023-11-05,False,224240,0.656,0.551,-6.43,0.0299,0.721,1.26e-06,0.329,114.106,42
Mi Amor,"Sharn, 40k, The Paul",31,IN,2023-11-05,False,203048,0.637,0.703,-5.297,0.0789,0.53,4.23e-06,0.553,81.99,40
Still Rollin,Shubh,32,IN,2023-11-05,False,174730,0.881,0.431,-11.093,0.0914,0.182,0.0018,0.246,94.0,38
Pal,"Javed-Mohsin, Arijit Singh, Shreya Ghoshal, Kunaal Vermaa, Prashant Ingole",33,IN,2023-11-05,False,247286,0.51,0.502,-7.016,0.0325,0.71,0.0,0.321,133.885,36
"I'm Scared (From ""Leo"")",Anirudh Ravichander,34,IN,2023-11-05,False,145641,0.83,0.658,-8.794,0.102,0.00454,0.18,0.243,116.97,34
Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",35,IN,2023-11-05,True,183550,0.79,0.831,-4.185,0.044,0.312,0.0,0.872,124.987,32
"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Varun Jain, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya",36,IN,2023-11-05,False,189136,0.762,0.717,-8.316,0.0372,0.315,1.87e-05,0.958,109.996,30
"Tere Hawaale (From ""Laal Singh Chaddha"")","Pritam, Arijit Singh, Shilpa Rao",37,IN,2023-11-05,False,346290,0.589,0.522,-10.649,0.0391,0.642,2.74e-05,0.31,109.094,28
White Brown Black,"Avvy Sra, Karan Aujla, Jaani",38,IN,2023-11-05,False,175999,0.868,0.748,-3.492,0.0951,0.29,3.93e-06,0.829,119.965,26
Tere Pyaar Mein,"Pritam, Arijit Singh, Amitabh Bhattacharya, Nikhita Gandhi",39,IN,2023-11-05,False,266094,0.679,0.748,-5.487,0.054,0.111,0.0,0.406,118.945,24
Chaand Baaliyan,Aditya A,40,IN,2023-11-05,False,103264,0.729,0.396,-8.98,0.0359,0.796,0.0,0.886,97.281,22
"Kalaastar (From ""Honey 3.0"")","Yo Yo Honey Singh, Rony Ajnali, Gill Machhrai",41,IN,2023-11-05,False,207789,0.812,0.832,-3.333,0.0499,0.0659,0.0,0.594,94.973,20
Admirin' You (feat. Preston Pablo),"Karan Aujla, Ikky, Preston Pablo",42,IN,2023-11-05,False,214750,0.756,0.664,-6.227,0.0851,0.0935,0.0,0.675,96.018,18
"Hayyoda (From ""Jawan"")","Anirudh Ravichander, Priya Mali",43,IN,2023-11-05,False,200142,0.576,0.841,-5.428,0.0773,0.497,0.00559,0.457,95.149,16
Tum Se Hi,"Pritam, Mohit Chauhan",44,IN,2023-11-05,False,321225,0.609,0.538,-7.842,0.0273,0.328,0.0,0.608,130.015,14
"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,45,IN,2023-11-05,False,234722,0.385,0.464,-6.975,0.0404,0.452,0.0,0.15,137.839,12
Laado,"MC SQUARE, Hiten",46,IN,2023-11-05,False,148615,0.871,0.548,-8.912,0.186,0.669,0.000157,0.652,129.972,10
"Raataan Lambiyan (From ""Shershaah"")","Tanishk Bagchi, Jubin Nautiyal, Asees Kaur",47,IN,2023-11-05,False,230292,0.72,0.63,-5.549,0.0413,0.615,0.0,0.512,81.009,8
Tu Aake Dekhle,King,48,IN,2023-11-05,False,270000,0.72,0.681,-8.042,0.0941,0.375,0.0,0.13,95.949,6
Shayad,"Pritam, Arijit Singh",49,IN,2023-11-05,False,247941,0.483,0.468,-7.642,0.0341,0.784,0.0,0.319,135.875,4
Kahani Suno 2.0,Kaifi Khalil,50,IN,2023-11-05,False,173637,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585,2
Tu hai kahan,AUR,1,IN,2023-11-04,False,263184,0.708,0.356,-9.738,0.075,0.437,6.54e-05,0.569,83.679,100
Chaleya,"Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar",2,IN,2023-11-04,False,200373,0.575,0.845,-5.28,0.0852,0.393,0.0107,0.439,95.047,98
Heeriye (feat. Arijit Singh),"Jasleen Royal, Arijit Singh, Dulquer Salmaan",3,IN,2023-11-04,False,194857,0.728,0.494,-9.628,0.0256,0.516,0.00384,0.558,105.007,96
One Love,Shubh,4,IN,2023-11-04,False,159222,0.848,0.512,-7.757,0.118,0.284,0.00645,0.881,144.926,94
"Ordinary Person (From ""Leo"")","Anirudh Ravichander, Nikhita Gandhi",5,IN,2023-11-04,False,139200,0.724,0.851,-6.068,0.0297,0.00196,0.038,0.81,99.998,92
Badass,Anirudh Ravichander,6,IN,2023-11-04,False,229677,0.623,0.872,-5.192,0.0817,0.00735,0.0,0.545,93.019,90
Softly,"Karan Aujla, Ikky",7,IN,2023-11-04,False,155161,0.735,0.564,-7.786,0.204,0.191,0.0,0.902,92.986,88
Cheques,Shubh,8,IN,2023-11-04,False,183756,0.742,0.627,-8.939,0.0533,0.262,1.23e-05,0.356,89.998,86
Naa Ready,"Anirudh Ravichander, Thalapathy Vijay, Asal Kolaar",9,IN,2023-11-04,False,248181,0.726,0.805,-5.576,0.153,0.081,0.00784,0.572,87.956,84
Mahiye Jinna Sohna,Darshan Raval,10,IN,2023-11-04,False,181250,0.567,0.54,-5.754,0.0406,0.736,3.17e-05,0.331,92.027,82
Kesariya,"Pritam, Arijit Singh, Amitabh Bhattacharya",11,IN,2023-11-04,False,268164,0.577,0.574,-6.525,0.0278,0.572,0.0,0.436,94.009,80
"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")","Vishal Mishra, Rashmeet Kaur",12,IN,2023-11-04,False,223390,0.578,0.444,-11.447,0.0644,0.44,0.0,0.36,76.032,78
Chale Jaana Phir (Humko Tere Bina),"Denny, Rahul Mishra, Kunaal Vermaa",13,IN,2023-11-04,False,208933,0.59,0.458,-7.844,0.0266,0.379,1.82e-05,0.195,93.996,76
"Agar Tum Saath Ho (From ""Tamasha"")","Alka Yagnik, Arijit Singh",14,IN,2023-11-04,False,341054,0.562,0.519,-8.744,0.0326,0.557,0.000268,0.415,122.925,74
"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Jonita Gandhi, Ranveer Singh, Madan Mohan, Amitabh Bhattacharya",15,IN,2023-11-04,False,213611,0.821,0.823,-5.455,0.1,0.235,0.0,0.479,107.953,72
With You,AP Dhillon,16,IN,2023-11-04,False,154554,0.78,0.744,-4.773,0.0298,0.161,0.0011,0.925,116.978,70
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Arijit Singh, Amitabha Bhattacharya",17,IN,2023-11-04,False,266075,0.556,0.552,-5.875,0.0373,0.531,0.0,0.531,100.051,68
Khalasi | Coke Studio Bharat,"Aditya Gadhvi, Achint",18,IN,2023-11-04,False,258260,0.78,0.708,-8.515,0.152,0.444,0.0,0.801,91.998,66
Maan Meri Jaan,King,19,IN,2023-11-04,False,194653,0.698,0.505,-8.242,0.0356,0.354,0.0,0.396,95.868,64
Hukum - Thalaivar Alappara,"Anirudh Ravichander, Super Subu",20,IN,2023-11-04,False,207647,0.723,0.892,-5.758,0.164,0.102,0.0,0.533,101.996,62
Malang Sajna,"Sachet Tandon, Parampara Tandon, Kumaar, Sachet-Parampara",21,IN,2023-11-04,False,161041,0.739,0.716,-4.964,0.037,0.232,0.0,0.871,113.943,60
"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Shreya Ghoshal, Amitabh Bhattacharya",22,IN,2023-11-04,False,277500,0.271,0.726,-6.504,0.0527,0.586,0.0,0.532,87.425,58
