name,artists,daily_rank,country,snapshot_date,is_explicit,duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo,popularity
I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",43,IE,2023-12-24,False,227195,0.429,0.453,-7.746,0.0459,0.554,2e-06,0.155,77.639,16
Run Rudolph Run,Chuck Berry,44,IE,2023-12-24,False,165733,0.681,0.715,-10.609,0.0912,0.812,9.43e-06,0.957,152.132,14
Little Saint Nick - 1991 Remix,The Beach Boys,45,IE,2023-12-24,False,118840,0.602,0.553,-9.336,0.0328,0.108,0.0,0.971,130.594,12
Please Come Home for Christmas - 2013 Remaster,Eagles,46,IE,2023-12-24,False,177440,0.612,0.289,-11.568,0.0421,0.599,0.00266,0.466,183.18,10
Strangers,Kenya Grace,47,IE,2023-12-24,False,172964,0.628,0.523,-8.307,0.0946,0.701,0.00274,0.416,169.982,8
This Christmas,Donny Hathaway,48,IE,2023-12-24,False,231173,0.634,0.645,-9.2,0.0376,0.292,0.0,0.677,93.047,6
Santa Baby (with Henri René & His Orchestra),"Eartha Kitt, Henri René and His Orchestra",49,IE,2023-12-24,False,206066,0.7,0.139,-12.346,0.0607,0.902,0.0,0.49,84.485,4
Jingle Bells - Remastered 1999,Frank Sinatra,50,IE,2023-12-24,False,120693,0.512,0.339,-13.119,0.0498,0.727,0.0,0.951,174.609,2
Last Christmas - Single Version,Wham!,1,IE,2023-12-23,False,265960,0.733,0.598,-8.228,0.0278,0.212,3.71e-06,0.935,107.732,100
All I Want for Christmas Is You,Mariah Carey,2,IE,2023-12-23,False,241106,0.336,0.627,-7.463,0.0384,0.164,0.0,0.35,150.273,98
Stick Season,Noah Kahan,3,IE,2023-12-23,False,182346,0.662,0.488,-6.894,0.0682,0.782,0.0,0.817,117.913,96
Rockin' Around The Christmas Tree,Brenda Lee,4,IE,2023-12-23,False,126266,0.589,0.472,-8.749,0.0502,0.614,0.0,0.898,67.196,94
Fairytale of New York (feat. Kirsty MacColl),"The Pogues, Kirsty MacColl",5,IE,2023-12-23,False,272466,0.271,0.551,-7.48,0.0457,0.582,4.16e-05,0.428,78.111,92
Jingle Bell Rock,Bobby Helms,6,IE,2023-12-23,False,130973,0.754,0.424,-8.463,0.0363,0.643,0.0,0.806,119.705,90
Santa Tell Me,Ariana Grande,7,IE,2023-12-23,False,204093,0.525,0.621,-7.364,0.116,0.0489,0.0,0.591,191.9,88
It's Beginning to Look a Lot like Christmas,Michael Bublé,8,IE,2023-12-23,False,207199,0.331,0.223,-11.274,0.0338,0.88,5.92e-06,0.355,92.896,86
It's the Most Wonderful Time of the Year,Andy Williams,9,IE,2023-12-23,False,151000,0.234,0.526,-11.656,0.0411,0.871,2.34e-06,0.649,201.739,84
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,10,IE,2023-12-23,False,117146,0.451,0.24,-14.014,0.0351,0.912,2.45e-06,0.701,134.009,82
Holly Jolly Christmas,Michael Bublé,11,IE,2023-12-23,False,119786,0.647,0.465,-8.308,0.0428,0.865,0.0,0.699,151.251,80
Do They Know It's Christmas? - 1984 Version,Band Aid,12,IE,2023-12-23,False,222533,0.598,0.643,-6.933,0.0364,0.164,3.35e-05,0.349,115.41,78
Sleigh Ride,The Ronettes,13,IE,2023-12-23,False,181266,0.529,0.772,-7.013,0.0287,0.403,2.21e-06,0.853,91.751,76
Underneath the Tree,Kelly Clarkson,14,IE,2023-12-23,False,229640,0.509,0.812,-5.439,0.0537,0.00128,1.99e-05,0.689,159.878,74
Snowman,Sia,15,IE,2023-12-23,False,165900,0.716,0.512,-6.257,0.0331,0.483,0.0,0.326,104.957,72
Happy Xmas (War Is Over) - Remastered 2010,"John Lennon, Yoko Ono",16,IE,2023-12-23,False,214333,0.321,0.64,-10.023,0.0324,0.28,0.0,0.414,146.172,70
Driving Home for Christmas,Chris Rea,17,IE,2023-12-23,False,239946,0.603,0.705,-7.547,0.0328,0.556,0.000123,0.89,90.12,68
Merry Christmas Everyone,Shakin' Stevens,18,IE,2023-12-23,False,220160,0.534,0.904,-3.315,0.0369,0.129,0.0,0.96,202.899,66
Feliz Navidad,José Feliciano,19,IE,2023-12-23,False,182066,0.513,0.831,-9.004,0.0383,0.55,0.0,0.963,148.837,64
Merry Christmas,"Ed Sheeran, Elton John",20,IE,2023-12-23,False,208546,0.594,0.935,-2.018,0.0357,0.243,2.36e-06,0.602,113.99,62
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,21,IE,2023-12-23,False,227653,0.774,0.511,-8.914,0.0319,0.322,0.0,0.771,94.736,60
Lovin On Me,Jack Harlow,22,IE,2023-12-23,True,138411,0.943,0.558,-4.911,0.0568,0.0026,2.19e-06,0.606,104.983,58
Christmas (Baby Please Come Home),Darlene Love,23,IE,2023-12-23,False,166453,0.325,0.759,-7.146,0.053,0.395,0.000362,0.36,126.627,56
Prada,"cassö, RAYE, D-Block Europe",24,IE,2023-12-23,True,132359,0.638,0.717,-5.804,0.0375,0.001,1.79e-06,0.422,141.904,54
Mistletoe,Justin Bieber,25,IE,2023-12-23,False,182946,0.657,0.56,-9.049,0.0467,0.498,0.0,0.854,161.993,52
The Christmas Song (Merry Christmas To You),Nat King Cole,26,IE,2023-12-23,False,190973,0.31,0.095,-17.828,0.0366,0.904,3.43e-05,0.188,72.76,50
greedy,Tate McRae,27,IE,2023-12-23,True,131872,0.75,0.733,-3.18,0.0319,0.256,0.0,0.844,111.018,48
I Wish It Could Be Christmas Everyday,Wizzard,28,IE,2023-12-23,False,278946,0.383,0.914,-6.43,0.0515,0.00422,1.4e-05,0.528,139.955,46
Step Into Christmas - Remastered 1995,Elton John,29,IE,2023-12-23,False,272333,0.54,0.928,-6.252,0.0337,0.0887,1.11e-05,0.796,140.419,44
Christmas Lights,Coldplay,30,IE,2023-12-23,False,242495,0.315,0.418,-9.146,0.0299,0.131,0.000679,0.237,129.116,42
A Holly Jolly Christmas,Burl Ives,31,IE,2023-12-23,False,135533,0.683,0.375,-13.056,0.0303,0.579,0.0,0.888,140.467,40
Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),"Frank Sinatra, B. Swanson Quartet",32,IE,2023-12-23,False,155453,0.652,0.259,-13.336,0.0595,0.903,0.0,0.836,142.169,38
"Santa, Can’t You Hear Me","Kelly Clarkson, Ariana Grande",33,IE,2023-12-23,False,242644,0.495,0.896,-2.381,0.0331,0.005,0.0,0.462,146.04,36
DJ Play A Christmas Song,Cher,34,IE,2023-12-23,False,209106,0.533,0.76,-7.256,0.121,0.157,0.0,0.466,133.916,34
I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",35,IE,2023-12-23,False,227195,0.429,0.453,-7.746,0.0459,0.554,2e-06,0.155,77.639,32
Winter Wonderland - Spotify Singles Holiday,Laufey,36,IE,2023-12-23,False,132800,0.528,0.281,-9.784,0.037,0.839,0.0,0.514,127.617,30
Santa Claus Is Coming To Town,The Jackson 5,37,IE,2023-12-23,False,144013,0.692,0.762,-4.867,0.0342,0.424,1.27e-05,0.961,146.673,28
White Christmas - 1947 Version,"Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra",38,IE,2023-12-23,False,177480,0.317,0.158,-16.485,0.0381,0.673,0.353,0.247,130.503,26
One More Sleep,Leona Lewis,39,IE,2023-12-23,False,239586,0.638,0.813,-3.849,0.0362,0.464,0.0,0.754,112.986,24
Santa Baby (with Henri René & His Orchestra),"Eartha Kitt, Henri René and His Orchestra",40,IE,2023-12-23,False,206066,0.7,0.139,-12.346,0.0607,0.902,0.0,0.49,84.485,22
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",41,IE,2023-12-23,False,155933,0.724,0.276,-12.25,0.0599,0.76,0.0,0.718,112.874,20
Blue Christmas,Elvis Presley,42,IE,2023-12-23,False,129173,0.465,0.27,-16.661,0.0425,0.9,0.00104,0.58,94.518,18
Merry Xmas Everybody,Slade,43,IE,2023-12-23,False,223720,0.402,0.755,-5.46,0.039,0.112,0.0,0.43,130.254,16
Strangers,Kenya Grace,44,IE,2023-12-23,False,172964,0.628,0.523,-8.307,0.0946,0.701,0.00274,0.416,169.982,14
Run Rudolph Run,Chuck Berry,45,IE,2023-12-23,False,165733,0.681,0.715,-10.609,0.0912,0.812,9.43e-06,0.957,152.132,12
Something in the Orange,Zach Bryan,46,IE,2023-12-23,False,228013,0.369,0.192,-12.151,0.04,0.555,8.35e-06,0.148,175.212,10
Please Come Home for Christmas - 2013 Remaster,Eagles,47,IE,2023-12-23,False,177440,0.612,0.289,-11.568,0.0421,0.599,0.00266,0.466,183.18,8
My Only Wish (This Year),Britney Spears,48,IE,2023-12-23,False,255400,0.669,0.843,-3.766,0.0268,0.169,0.0,0.702,147.08,6
Little Saint Nick - 1991 Remix,The Beach Boys,49,IE,2023-12-23,False,118840,0.602,0.553,-9.336,0.0328,0.108,0.0,0.971,130.594,4
"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",Bruce Springsteen,50,IE,2023-12-23,False,267600,0.357,0.668,-8.444,0.0479,0.362,1.37e-06,0.407,139.986,2
Last Christmas - Single Version,Wham!,1,IE,2023-12-22,False,265960,0.733,0.598,-8.228,0.0278,0.212,3.71e-06,0.935,107.732,100
Stick Season,Noah Kahan,2,IE,2023-12-22,False,182346,0.662,0.488,-6.894,0.0682,0.782,0.0,0.817,117.913,98
All I Want for Christmas Is You,Mariah Carey,3,IE,2023-12-22,False,241106,0.336,0.627,-7.463,0.0384,0.164,0.0,0.35,150.273,96
Rockin' Around The Christmas Tree,Brenda Lee,4,IE,2023-12-22,False,126266,0.589,0.472,-8.749,0.0502,0.614,0.0,0.898,67.196,94
Fairytale of New York (feat. Kirsty MacColl),"The Pogues, Kirsty MacColl",5,IE,2023-12-22,False,272466,0.271,0.551,-7.48,0.0457,0.582,4.16e-05,0.428,78.111,92
Jingle Bell Rock,Bobby Helms,6,IE,2023-12-22,False,130973,0.754,0.424,-8.463,0.0363,0.643,0.0,0.806,119.705,90
Santa Tell Me,Ariana Grande,7,IE,2023-12-22,False,204093,0.525,0.621,-7.364,0.116,0.0489,0.0,0.591,191.9,88
It's Beginning to Look a Lot like Christmas,Michael Bublé,8,IE,2023-12-22,False,207199,0.331,0.223,-11.274,0.0338,0.88,5.92e-06,0.355,92.896,86
It's the Most Wonderful Time of the Year,Andy Williams,9,IE,2023-12-22,False,151000,0.234,0.526,-11.656,0.0411,0.871,2.34e-06,0.649,201.739,84
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,10,IE,2023-12-22,False,117146,0.451,0.24,-14.014,0.0351,0.912,2.45e-06,0.701,134.009,82
Do They Know It's Christmas? - 1984 Version,Band Aid,11,IE,2023-12-22,False,222533,0.598,0.643,-6.933,0.0364,0.164,3.35e-05,0.349,115.41,80
Holly Jolly Christmas,Michael Bublé,12,IE,2023-12-22,False,119786,0.647,0.465,-8.308,0.0428,0.865,0.0,0.699,151.251,78
Sleigh Ride,The Ronettes,13,IE,2023-12-22,False,181266,0.529,0.772,-7.013,0.0287,0.403,2.21e-06,0.853,91.751,76
Underneath the Tree,Kelly Clarkson,14,IE,2023-12-22,False,229640,0.509,0.812,-5.439,0.0537,0.00128,1.99e-05,0.689,159.878,74
Snowman,Sia,15,IE,2023-12-22,False,165900,0.716,0.512,-6.257,0.0331,0.483,0.0,0.326,104.957,72
Happy Xmas (War Is Over) - Remastered 2010,"John Lennon, Yoko Ono",16,IE,2023-12-22,False,214333,0.321,0.64,-10.023,0.0324,0.28,0.0,0.414,146.172,70
Merry Christmas Everyone,Shakin' Stevens,17,IE,2023-12-22,False,220160,0.534,0.904,-3.315,0.0369,0.129,0.0,0.96,202.899,68
Driving Home for Christmas,Chris Rea,18,IE,2023-12-22,False,239946,0.603,0.705,-7.547,0.0328,0.556,0.000123,0.89,90.12,66
Feliz Navidad,José Feliciano,19,IE,2023-12-22,False,182066,0.513,0.831,-9.004,0.0383,0.55,0.0,0.963,148.837,64
Merry Christmas,"Ed Sheeran, Elton John",20,IE,2023-12-22,False,208546,0.594,0.935,-2.018,0.0357,0.243,2.36e-06,0.602,113.99,62
Lovin On Me,Jack Harlow,21,IE,2023-12-22,True,138411,0.943,0.558,-4.911,0.0568,0.0026,2.19e-06,0.606,104.983,60
Prada,"cassö, RAYE, D-Block Europe",22,IE,2023-12-22,True,132359,0.638,0.717,-5.804,0.0375,0.001,1.79e-06,0.422,141.904,58
greedy,Tate McRae,23,IE,2023-12-22,True,131872,0.75,0.733,-3.18,0.0319,0.256,0.0,0.844,111.018,56
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,24,IE,2023-12-22,False,227653,0.774,0.511,-8.914,0.0319,0.322,0.0,0.771,94.736,54
Mistletoe,Justin Bieber,25,IE,2023-12-22,False,182946,0.657,0.56,-9.049,0.0467,0.498,0.0,0.854,161.993,52
Christmas (Baby Please Come Home),Darlene Love,26,IE,2023-12-22,False,166453,0.325,0.759,-7.146,0.053,0.395,0.000362,0.36,126.627,50
The Christmas Song (Merry Christmas To You),Nat King Cole,27,IE,2023-12-22,False,190973,0.31,0.095,-17.828,0.0366,0.904,3.43e-05,0.188,72.76,48
I Wish It Could Be Christmas Everyday,Wizzard,28,IE,2023-12-22,False,278946,0.383,0.914,-6.43,0.0515,0.00422,1.4e-05,0.528,139.955,46
Step Into Christmas - Remastered 1995,Elton John,29,IE,2023-12-22,False,272333,0.54,0.928,-6.252,0.0337,0.0887,1.11e-05,0.796,140.419,44
I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",30,IE,2023-12-22,False,227195,0.429,0.453,-7.746,0.0459,0.554,2e-06,0.155,77.639,42
Christmas Lights,Coldplay,31,IE,2023-12-22,False,242495,0.315,0.418,-9.146,0.0299,0.131,0.000679,0.237,129.116,40
A Holly Jolly Christmas,Burl Ives,32,IE,2023-12-22,False,135533,0.683,0.375,-13.056,0.0303,0.579,0.0,0.888,140.467,38
"Santa, Can’t You Hear Me","Kelly Clarkson, Ariana Grande",33,IE,2023-12-22,False,242644,0.495,0.896,-2.381,0.0331,0.005,0.0,0.462,146.04,36
Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),"Frank Sinatra, B. Swanson Quartet",34,IE,2023-12-22,False,155453,0.652,0.259,-13.336,0.0595,0.903,0.0,0.836,142.169,34
DJ Play A Christmas Song,Cher,35,IE,2023-12-22,False,209106,0.533,0.76,-7.256,0.121,0.157,0.0,0.466,133.916,32
Winter Wonderland - Spotify Singles Holiday,Laufey,36,IE,2023-12-22,False,132800,0.528,0.281,-9.784,0.037,0.839,0.0,0.514,127.617,30
Strangers,Kenya Grace,37,IE,2023-12-22,False,172964,0.628,0.523,-8.307,0.0946,0.701,0.00274,0.416,169.982,28
White Christmas - 1947 Version,"Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra",38,IE,2023-12-22,False,177480,0.317,0.158,-16.485,0.0381,0.673,0.353,0.247,130.503,26
Santa Claus Is Coming To Town,The Jackson 5,39,IE,2023-12-22,False,144013,0.692,0.762,-4.867,0.0342,0.424,1.27e-05,0.961,146.673,24
Santa Baby (with Henri René & His Orchestra),"Eartha Kitt, Henri René and His Orchestra",40,IE,2023-12-22,False,206066,0.7,0.139,-12.346,0.0607,0.902,0.0,0.49,84.485,22
One More Sleep,Leona Lewis,41,IE,2023-12-22,False,239586,0.638,0.813,-3.849,0.0362,0.464,0.0,0.754,112.986,20
Something in the Orange,Zach Bryan,42,IE,2023-12-22,False,228013,0.369,0.192,-12.151,0.04,0.555,8.35e-06,0.148,175.212,18
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",43,IE,2023-12-22,False,155933,0.724,0.276,-12.25,0.0599,0.76,0.0,0.718,112.874,16
Merry Xmas Everybody,Slade,44,IE,2023-12-22,False,223720,0.402,0.755,-5.46,0.039,0.112,0.0,0.43,130.254,14
Northern Attitude (with Hozier),"Noah Kahan, Hozier",45,IE,2023-12-22,True,267256,0.486,0.64,-8.027,0.0551,0.136,7.58e-05,0.289,122.017,12
vampire,Olivia Rodrigo,46,IE,2023-12-22,True,219724,0.511,0.532,-5.745,0.0578,0.177,0.0,0.35,138.005,10
Blue Christmas,Elvis Presley,47,IE,2023-12-22,False,129173,0.465,0.27,-16.661,0.0425,0.9,0.00104,0.58,94.518,8
Cruel Summer,Taylor Swift,48,IE,2023-12-22,False,178426,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.564,169.994,6
Run Rudolph Run,Chuck Berry,49,IE,2023-12-22,False,165733,0.681,0.715,-10.609,0.0912,0.812,9.43e-06,0.957,152.132,4
Please Come Home for Christmas - 2013 Remaster,Eagles,50,IE,2023-12-22,False,177440,0.612,0.289,-11.568,0.0421,0.599,0.00266,0.466,183.18,2
Stick Season,Noah Kahan,1,IE,2023-12-21,False,182346,0.662,0.488,-6.894,0.0682,0.782,0.0,0.817,117.913,100
Last Christmas - Single Version,Wham!,2,IE,2023-12-21,False,265960,0.733,0.598,-8.228,0.0278,0.212,3.71e-06,0.935,107.732,98
All I Want for Christmas Is You,Mariah Carey,3,IE,2023-12-21,False,241106,0.336,0.627,-7.463,0.0384,0.164,0.0,0.35,150.273,96
Rockin' Around The Christmas Tree,Brenda Lee,4,IE,2023-12-21,False,126266,0.589,0.472,-8.749,0.0502,0.614,0.0,0.898,67.196,94
Fairytale of New York (feat. Kirsty MacColl),"The Pogues, Kirsty MacColl",5,IE,2023-12-21,False,272466,0.271,0.551,-7.48,0.0457,0.582,4.16e-05,0.428,78.111,92
It's Beginning to Look a Lot like Christmas,Michael Bublé,6,IE,2023-12-21,False,207199,0.331,0.223,-11.274,0.0338,0.88,5.92e-06,0.355,92.896,90
Jingle Bell Rock,Bobby Helms,7,IE,2023-12-21,False,130973,0.754,0.424,-8.463,0.0363,0.643,0.0,0.806,119.705,88
Santa Tell Me,Ariana Grande,8,IE,2023-12-21,False,204093,0.525,0.621,-7.364,0.116,0.0489,0.0,0.591,191.9,86
It's the Most Wonderful Time of the Year,Andy Williams,9,IE,2023-12-21,False,151000,0.234,0.526,-11.656,0.0411,0.871,2.34e-06,0.649,201.739,84
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,10,IE,2023-12-21,False,117146,0.451,0.24,-14.014,0.0351,0.912,2.45e-06,0.701,134.009,82
Holly Jolly Christmas,Michael Bublé,11,IE,2023-12-21,False,119786,0.647,0.465,-8.308,0.0428,0.865,0.0,0.699,151.251,80
Snowman,Sia,12,IE,2023-12-21,False,165900,0.716,0.512,-6.257,0.0331,0.483,0.0,0.326,104.957,78
Underneath the Tree,Kelly Clarkson,13,IE,2023-12-21,False,229640,0.509,0.812,-5.439,0.0537,0.00128,1.99e-05,0.689,159.878,76
Sleigh Ride,The Ronettes,14,IE,2023-12-21,False,181266,0.529,0.772,-7.013,0.0287,0.403,2.21e-06,0.853,91.751,74
Do They Know It's Christmas? - 1984 Version,Band Aid,15,IE,2023-12-21,False,222533,0.598,0.643,-6.933,0.0364,0.164,3.35e-05,0.349,115.41,72
Happy Xmas (War Is Over) - Remastered 2010,"John Lennon, Yoko Ono",16,IE,2023-12-21,False,214333,0.321,0.64,-10.023,0.0324,0.28,0.0,0.414,146.172,70
Lovin On Me,Jack Harlow,17,IE,2023-12-21,True,138411,0.943,0.558,-4.911,0.0568,0.0026,2.19e-06,0.606,104.983,68
Merry Christmas Everyone,Shakin' Stevens,18,IE,2023-12-21,False,220160,0.534,0.904,-3.315,0.0369,0.129,0.0,0.96,202.899,66
Prada,"cassö, RAYE, D-Block Europe",19,IE,2023-12-21,True,132359,0.638,0.717,-5.804,0.0375,0.001,1.79e-06,0.422,141.904,64
Feliz Navidad,José Feliciano,20,IE,2023-12-21,False,182066,0.513,0.831,-9.004,0.0383,0.55,0.0,0.963,148.837,62
Driving Home for Christmas,Chris Rea,21,IE,2023-12-21,False,239946,0.603,0.705,-7.547,0.0328,0.556,0.000123,0.89,90.12,60
greedy,Tate McRae,22,IE,2023-12-21,True,131872,0.75,0.733,-3.18,0.0319,0.256,0.0,0.844,111.018,58
Merry Christmas,"Ed Sheeran, Elton John",23,IE,2023-12-21,False,208546,0.594,0.935,-2.018,0.0357,0.243,2.36e-06,0.602,113.99,56
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,24,IE,2023-12-21,False,227653,0.774,0.511,-8.914,0.0319,0.322,0.0,0.771,94.736,54
Mistletoe,Justin Bieber,25,IE,2023-12-21,False,182946,0.657,0.56,-9.049,0.0467,0.498,0.0,0.854,161.993,52
I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",26,IE,2023-12-21,False,227195,0.429,0.453,-7.746,0.0459,0.554,2e-06,0.155,77.639,50
Christmas (Baby Please Come Home),Darlene Love,27,IE,2023-12-21,False,166453,0.325,0.759,-7.146,0.053,0.395,0.000362,0.36,126.627,48
The Christmas Song (Merry Christmas To You),Nat King Cole,28,IE,2023-12-21,False,190973,0.31,0.095,-17.828,0.0366,0.904,3.43e-05,0.188,72.76,46
I Wish It Could Be Christmas Everyday,Wizzard,29,IE,2023-12-21,False,278946,0.383,0.914,-6.43,0.0515,0.00422,1.4e-05,0.528,139.955,44
A Holly Jolly Christmas,Burl Ives,30,IE,2023-12-21,False,135533,0.683,0.375,-13.056,0.0303,0.579,0.0,0.888,140.467,42
Step Into Christmas - Remastered 1995,Elton John,31,IE,2023-12-21,False,272333,0.54,0.928,-6.252,0.0337,0.0887,1.11e-05,0.796,140.419,40
Christmas Lights,Coldplay,32,IE,2023-12-21,False,242495,0.315,0.418,-9.146,0.0299,0.131,0.000679,0.237,129.116,38
Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),"Frank Sinatra, B. Swanson Quartet",33,IE,2023-12-21,False,155453,0.652,0.259,-13.336,0.0595,0.903,0.0,0.836,142.169,36
"Santa, Can’t You Hear Me","Kelly Clarkson, Ariana Grande",34,IE,2023-12-21,False,242644,0.495,0.896,-2.381,0.0331,0.005,0.0,0.462,146.04,34
Strangers,Kenya Grace,35,IE,2023-12-21,False,172964,0.628,0.523,-8.307,0.0946,0.701,0.00274,0.416,169.982,32
Something in the Orange,Zach Bryan,36,IE,2023-12-21,False,228013,0.369,0.192,-12.151,0.04,0.555,8.35e-06,0.148,175.212,30
Winter Wonderland - Spotify Singles Holiday,Laufey,37,IE,2023-12-21,False,132800,0.528,0.281,-9.784,0.037,0.839,0.0,0.514,127.617,28
DJ Play A Christmas Song,Cher,38,IE,2023-12-21,False,209106,0.533,0.76,-7.256,0.121,0.157,0.0,0.466,133.916,26
White Christmas - 1947 Version,"Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra",39,IE,2023-12-21,False,177480,0.317,0.158,-16.485,0.0381,0.673,0.353,0.247,130.503,24
Santa Claus Is Coming To Town,The Jackson 5,40,IE,2023-12-21,False,144013,0.692,0.762,-4.867,0.0342,0.424,1.27e-05,0.961,146.673,22
vampire,Olivia Rodrigo,41,IE,2023-12-21,True,219724,0.511,0.532,-5.745,0.0578,0.177,0.0,0.35,138.005,20
Cruel Summer,Taylor Swift,42,IE,2023-12-21,False,178426,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.564,169.994,18
Northern Attitude (with Hozier),"Noah Kahan, Hozier",43,IE,2023-12-21,True,267256,0.486,0.64,-8.027,0.0551,0.136,7.58e-05,0.289,122.017,16
Merry Xmas Everybody,Slade,44,IE,2023-12-21,False,223720,0.402,0.755,-5.46,0.039,0.112,0.0,0.43,130.254,14
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",45,IE,2023-12-21,False,155933,0.724,0.276,-12.25,0.0599,0.76,0.0,0.718,112.874,12
One More Sleep,Leona Lewis,46,IE,2023-12-21,False,239586,0.638,0.813,-3.849,0.0362,0.464,0.0,0.754,112.986,10
Santa Baby (with Henri René & His Orchestra),"Eartha Kitt, Henri René and His Orchestra",47,IE,2023-12-21,False,206066,0.7,0.139,-12.346,0.0607,0.902,0.0,0.49,84.485,8
Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,Olivia Rodrigo,48,IE,2023-12-21,False,205483,0.518,0.368,-7.76,0.0353,0.855,4.9e-06,0.234,141.934,6
Pink Friday Girls,Nicki Minaj,49,IE,2023-12-21,True,166299,0.741,0.785,-5.211,0.0718,0.0773,1.47e-06,0.204,126.957,4
Run Rudolph Run,Chuck Berry,50,IE,2023-12-21,False,165733,0.681,0.715,-10.609,0.0912,0.812,9.43e-06,0.957,152.132,2
Stick Season,Noah Kahan,1,IE,2023-12-20,False,182346,0.662,0.488,-6.894,0.0682,0.782,0.0,0.817,117.913,100
Last Christmas - Single Version,Wham!,2,IE,2023-12-20,False,265960,0.733,0.598,-8.228,0.0278,0.212,3.71e-06,0.935,107.732,98
All I Want for Christmas Is You,Mariah Carey,3,IE,2023-12-20,False,241106,0.336,0.627,-7.463,0.0384,0.164,0.0,0.35,150.273,96
Rockin' Around The Christmas Tree,Brenda Lee,4,IE,2023-12-20,False,126266,0.589,0.472,-8.749,0.0502,0.614,0.0,0.898,67.196,94
Fairytale of New York (feat. Kirsty MacColl),"The Pogues, Kirsty MacColl",5,IE,2023-12-20,False,272466,0.271,0.551,-7.48,0.0457,0.582,4.16e-05,0.428,78.111,92
Jingle Bell Rock,Bobby Helms,6,IE,2023-12-20,False,130973,0.754,0.424,-8.463,0.0363,0.643,0.0,0.806,119.705,90
It's the Most Wonderful Time of the Year,Andy Williams,7,IE,2023-12-20,False,151000,0.234,0.526,-11.656,0.0411,0.871,2.34e-06,0.649,201.739,88
Santa Tell Me,Ariana Grande,8,IE,2023-12-20,False,204093,0.525,0.621,-7.364,0.116,0.0489,0.0,0.591,191.9,86
