name,artists,daily_rank,country,snapshot_date,is_explicit,duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo,popularity
My Love Mine All Mine,Mitski,4,US,2024-01-05,False,137773,0.504,0.308,-14.958,0.0321,0.868,0.135,0.121,113.95,94
greedy,Tate McRae,5,US,2024-01-05,True,131872,0.75,0.733,-3.18,0.0319,0.256,0.0,0.844,111.018,92
Cruel Summer,Taylor Swift,6,US,2024-01-05,False,178426,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.564,169.994,90
FTCU,Nicki Minaj,7,US,2024-01-05,True,172137,0.928,0.458,-6.751,0.187,0.0175,0.000446,0.242,144.995,88
Agora Hills,Doja Cat,8,US,2024-01-05,True,265360,0.755,0.687,-6.247,0.101,0.183,0.000177,0.381,123.01,86
La Diabla,Xavi,9,US,2024-01-05,False,172264,0.751,0.819,-4.372,0.0409,0.255,0.0,0.697,131.842,84
Paint The Town Red,Doja Cat,10,US,2024-01-05,True,230480,0.864,0.556,-7.683,0.194,0.255,3.85e-06,0.726,99.974,82
Snooze,SZA,11,US,2024-01-05,True,201800,0.559,0.551,-7.231,0.132,0.141,0.0,0.392,143.008,80
Surround Sound (feat. 21 Savage & Baby Tate),"JID, 21 Savage, Baby Tate",12,US,2024-01-05,True,229938,0.575,0.56,-7.302,0.478,0.173,0.0,0.471,75.956,78
Something in the Orange,Zach Bryan,13,US,2024-01-05,False,228013,0.369,0.192,-12.151,0.04,0.555,8.35e-06,0.148,175.212,76
IDGAF (feat. Yeat),"Drake, Yeat",14,US,2024-01-05,True,260111,0.663,0.67,-8.399,0.271,0.0464,8.92e-05,0.138,136.952,74
500lbs,Lil Tecca,15,US,2024-01-05,True,144390,0.722,0.785,-5.451,0.0763,0.0942,0.0,0.529,122.986,72
fukumean,Gunna,16,US,2024-01-05,True,125040,0.847,0.622,-6.747,0.0903,0.119,0.0,0.22,130.001,70
Last Night,Morgan Wallen,17,US,2024-01-05,True,163854,0.492,0.675,-5.456,0.0389,0.467,0.0,0.478,203.759,68
I KNOW ?,Travis Scott,18,US,2024-01-05,True,211582,0.927,0.619,-4.441,0.0539,0.0186,0.0,0.817,117.995,66
vampire,Olivia Rodrigo,19,US,2024-01-05,True,219724,0.511,0.532,-5.745,0.0578,0.177,0.0,0.35,138.005,64
First Person Shooter (feat. J. Cole),"Drake, J. Cole",20,US,2024-01-05,True,247444,0.47,0.64,-7.779,0.32,0.0277,0.0,0.248,163.92,62
See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",21,US,2024-01-05,True,180386,0.558,0.559,-9.222,0.0959,0.371,7.49e-06,0.62,78.558,60
Kill Bill,SZA,22,US,2024-01-05,False,153946,0.644,0.735,-5.747,0.0391,0.0521,0.144,0.418,88.98,58
Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,23,US,2024-01-05,False,229477,0.596,0.658,-7.346,0.036,0.0504,0.0,0.176,100.012,56
La Víctima,Xavi,24,US,2024-01-05,True,156345,0.778,0.835,-3.598,0.0767,0.152,0.0,0.666,140.082,54
Rich Baby Daddy (feat. Sexyy Red & SZA),"Drake, Sexyy Red, SZA",25,US,2024-01-05,True,319191,0.645,0.729,-4.56,0.0528,0.0377,0.0,0.142,146.01,52
No Role Modelz,J. Cole,26,US,2024-01-05,True,292799,0.69,0.521,-8.492,0.339,0.324,0.0,0.494,100.028,50
"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",27,US,2024-01-05,False,244684,0.522,0.641,-6.287,0.0318,0.0545,0.0,0.202,87.51,48
Feather,Sabrina Carpenter,28,US,2024-01-05,True,185552,0.787,0.686,-4.37,0.0339,0.0893,0.0,0.836,123.51,46
Everybody (feat. Lil Uzi Vert),"Nicki Minaj, Lil Uzi Vert",29,US,2024-01-05,True,180869,0.736,0.769,-5.546,0.258,0.027,0.0,0.388,137.947,44
exes,Tate McRae,30,US,2024-01-05,True,159400,0.821,0.575,-6.57,0.0589,0.173,0.000242,0.611,136.962,42
HARLEY QUINN,"Fuerza Regida, Marshmello",31,US,2024-01-05,True,143327,0.815,0.741,-6.04,0.0569,0.0277,0.0183,0.591,125.031,40
Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,"The Weeknd, Playboi Carti, Madonna",32,US,2024-01-05,True,215466,0.855,0.678,-6.276,0.189,0.0569,3.69e-05,0.852,99.029,38
Water,Tyla,33,US,2024-01-05,False,200255,0.673,0.722,-3.495,0.0755,0.0856,0.0,0.519,117.187,36
Pink + White,Frank Ocean,34,US,2024-01-05,False,184516,0.545,0.545,-7.362,0.107,0.667,5.48e-05,0.549,159.94,34
Lose Control,Teddy Swims,35,US,2024-01-05,False,210688,0.561,0.604,-4.409,0.0337,0.199,1.9e-05,0.242,159.92,32
Sweater Weather,The Neighbourhood,36,US,2024-01-05,False,240400,0.612,0.807,-2.81,0.0336,0.0495,0.0177,0.398,124.053,30
"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,37,US,2024-01-05,False,222369,0.444,0.0911,-17.665,0.0307,0.959,1.05e-06,0.142,78.403,28
Lovers Rock,TV Girl,38,US,2024-01-05,False,213920,0.559,0.871,-5.338,0.0397,7.53e-06,0.00545,0.572,104.97,26
FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",39,US,2024-01-05,True,191700,0.569,0.882,-2.777,0.06,0.0316,0.0,0.201,148.038,24
Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,Olivia Rodrigo,40,US,2024-01-05,False,205483,0.518,0.368,-7.76,0.0353,0.855,4.9e-06,0.234,141.934,22
Thinkin’ Bout Me,Morgan Wallen,41,US,2024-01-05,False,177387,0.656,0.757,-5.775,0.0308,0.492,0.0,0.429,139.971,20
Not Allowed,TV Girl,42,US,2024-01-05,True,167864,0.67,0.905,-6.855,0.129,0.669,0.000227,0.563,104.965,18
Heartless,Kanye West,43,US,2024-01-05,False,211000,0.79,0.647,-5.983,0.136,0.0515,0.0,0.654,87.999,16
Strangers,Kenya Grace,44,US,2024-01-05,False,172964,0.628,0.523,-8.307,0.0946,0.701,0.00274,0.416,169.982,14
MONACO,Bad Bunny,45,US,2024-01-05,True,267194,0.787,0.621,-5.009,0.068,0.15,0.000402,0.13,139.056,12
Que Onda,"Calle 24, Chino Pacas, Fuerza Regida",46,US,2024-01-05,True,191466,0.808,0.944,-4.863,0.0408,0.183,1.11e-06,0.937,124.934,10
You Proof,Morgan Wallen,47,US,2024-01-05,False,157477,0.732,0.839,-5.007,0.0345,0.265,0.0,0.629,119.724,8
BELLAKEO,"Peso Pluma, Anitta",48,US,2024-01-05,True,197333,0.72,0.88,-2.834,0.101,0.0562,0.06,0.463,180.011,6
Shut up My Moms Calling,Hotel Ugly,49,US,2024-01-05,False,164571,0.485,0.409,-10.711,0.101,0.325,0.0,0.376,138.419,4
Father Stretch My Hands Pt. 1,Kanye West,50,US,2024-01-05,True,135920,0.724,0.573,-4.113,0.0549,0.118,0.0,0.438,113.088,2
Lovin On Me,Jack Harlow,1,US,2024-01-04,True,138411,0.943,0.558,-4.911,0.0568,0.0026,2.19e-06,0.606,104.983,100
Stick Season,Noah Kahan,2,US,2024-01-04,False,182346,0.662,0.488,-6.894,0.0682,0.782,0.0,0.817,117.913,98
I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",3,US,2024-01-04,False,227195,0.429,0.453,-7.746,0.0459,0.554,2e-06,0.155,77.639,96
My Love Mine All Mine,Mitski,4,US,2024-01-04,False,137773,0.504,0.308,-14.958,0.0321,0.868,0.135,0.121,113.95,94
Cruel Summer,Taylor Swift,5,US,2024-01-04,False,178426,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.564,169.994,92
greedy,Tate McRae,6,US,2024-01-04,True,131872,0.75,0.733,-3.18,0.0319,0.256,0.0,0.844,111.018,90
FTCU,Nicki Minaj,7,US,2024-01-04,True,172137,0.928,0.458,-6.751,0.187,0.0175,0.000446,0.242,144.995,88
Agora Hills,Doja Cat,8,US,2024-01-04,True,265360,0.755,0.687,-6.247,0.101,0.183,0.000177,0.381,123.01,86
Snooze,SZA,9,US,2024-01-04,True,201800,0.559,0.551,-7.231,0.132,0.141,0.0,0.392,143.008,84
Paint The Town Red,Doja Cat,10,US,2024-01-04,True,230480,0.864,0.556,-7.683,0.194,0.255,3.85e-06,0.726,99.974,82
Something in the Orange,Zach Bryan,11,US,2024-01-04,False,228013,0.369,0.192,-12.151,0.04,0.555,8.35e-06,0.148,175.212,80
Surround Sound (feat. 21 Savage & Baby Tate),"JID, 21 Savage, Baby Tate",12,US,2024-01-04,True,229938,0.575,0.56,-7.302,0.478,0.173,0.0,0.471,75.956,78
La Diabla,Xavi,13,US,2024-01-04,False,172264,0.751,0.819,-4.372,0.0409,0.255,0.0,0.697,131.842,76
IDGAF (feat. Yeat),"Drake, Yeat",14,US,2024-01-04,True,260111,0.663,0.67,-8.399,0.271,0.0464,8.92e-05,0.138,136.952,74
Last Night,Morgan Wallen,15,US,2024-01-04,True,163854,0.492,0.675,-5.456,0.0389,0.467,0.0,0.478,203.759,72
fukumean,Gunna,16,US,2024-01-04,True,125040,0.847,0.622,-6.747,0.0903,0.119,0.0,0.22,130.001,70
vampire,Olivia Rodrigo,17,US,2024-01-04,True,219724,0.511,0.532,-5.745,0.0578,0.177,0.0,0.35,138.005,68
500lbs,Lil Tecca,18,US,2024-01-04,True,144390,0.722,0.785,-5.451,0.0763,0.0942,0.0,0.529,122.986,66
I KNOW ?,Travis Scott,19,US,2024-01-04,True,211582,0.927,0.619,-4.441,0.0539,0.0186,0.0,0.817,117.995,64
Kill Bill,SZA,20,US,2024-01-04,False,153946,0.644,0.735,-5.747,0.0391,0.0521,0.144,0.418,88.98,62
See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",21,US,2024-01-04,True,180386,0.558,0.559,-9.222,0.0959,0.371,7.49e-06,0.62,78.558,60
First Person Shooter (feat. J. Cole),"Drake, J. Cole",22,US,2024-01-04,True,247444,0.47,0.64,-7.779,0.32,0.0277,0.0,0.248,163.92,58
Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,23,US,2024-01-04,False,229477,0.596,0.658,-7.346,0.036,0.0504,0.0,0.176,100.012,56
La Víctima,Xavi,24,US,2024-01-04,True,156345,0.778,0.835,-3.598,0.0767,0.152,0.0,0.666,140.082,54
Rich Baby Daddy (feat. Sexyy Red & SZA),"Drake, Sexyy Red, SZA",25,US,2024-01-04,True,319191,0.645,0.729,-4.56,0.0528,0.0377,0.0,0.142,146.01,52
No Role Modelz,J. Cole,26,US,2024-01-04,True,292799,0.69,0.521,-8.492,0.339,0.324,0.0,0.494,100.028,50
"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",27,US,2024-01-04,False,244684,0.522,0.641,-6.287,0.0318,0.0545,0.0,0.202,87.51,48
exes,Tate McRae,28,US,2024-01-04,True,159400,0.821,0.575,-6.57,0.0589,0.173,0.000242,0.611,136.962,46
Everybody (feat. Lil Uzi Vert),"Nicki Minaj, Lil Uzi Vert",29,US,2024-01-04,True,180869,0.736,0.769,-5.546,0.258,0.027,0.0,0.388,137.947,44
Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,"The Weeknd, Playboi Carti, Madonna",30,US,2024-01-04,True,215466,0.855,0.678,-6.276,0.189,0.0569,3.69e-05,0.852,99.029,42
Water,Tyla,31,US,2024-01-04,False,200255,0.673,0.722,-3.495,0.0755,0.0856,0.0,0.519,117.187,40
Feather,Sabrina Carpenter,32,US,2024-01-04,True,185552,0.787,0.686,-4.37,0.0339,0.0893,0.0,0.836,123.51,38
HARLEY QUINN,"Fuerza Regida, Marshmello",33,US,2024-01-04,True,143327,0.815,0.741,-6.04,0.0569,0.0277,0.0183,0.591,125.031,36
Sweater Weather,The Neighbourhood,34,US,2024-01-04,False,240400,0.612,0.807,-2.81,0.0336,0.0495,0.0177,0.398,124.053,34
Pink + White,Frank Ocean,35,US,2024-01-04,False,184516,0.545,0.545,-7.362,0.107,0.667,5.48e-05,0.549,159.94,32
"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,36,US,2024-01-04,False,222369,0.444,0.0911,-17.665,0.0307,0.959,1.05e-06,0.142,78.403,30
Lose Control,Teddy Swims,37,US,2024-01-04,False,210688,0.561,0.604,-4.409,0.0337,0.199,1.9e-05,0.242,159.92,28
Thinkin’ Bout Me,Morgan Wallen,38,US,2024-01-04,False,177387,0.656,0.757,-5.775,0.0308,0.492,0.0,0.429,139.971,26
Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,Olivia Rodrigo,39,US,2024-01-04,False,205483,0.518,0.368,-7.76,0.0353,0.855,4.9e-06,0.234,141.934,24
FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",40,US,2024-01-04,True,191700,0.569,0.882,-2.777,0.06,0.0316,0.0,0.201,148.038,22
Que Onda,"Calle 24, Chino Pacas, Fuerza Regida",41,US,2024-01-04,True,191466,0.808,0.944,-4.863,0.0408,0.183,1.11e-06,0.937,124.934,20
BELLAKEO,"Peso Pluma, Anitta",42,US,2024-01-04,True,197333,0.72,0.88,-2.834,0.101,0.0562,0.06,0.463,180.011,18
Strangers,Kenya Grace,43,US,2024-01-04,False,172964,0.628,0.523,-8.307,0.0946,0.701,0.00274,0.416,169.982,16
MONACO,Bad Bunny,44,US,2024-01-04,True,267194,0.787,0.621,-5.009,0.068,0.15,0.000402,0.13,139.056,14
You Proof,Morgan Wallen,45,US,2024-01-04,False,157477,0.732,0.839,-5.007,0.0345,0.265,0.0,0.629,119.724,12
Heartless,Kanye West,46,US,2024-01-04,False,211000,0.79,0.647,-5.983,0.136,0.0515,0.0,0.654,87.999,10
Lovers Rock,TV Girl,47,US,2024-01-04,False,213920,0.559,0.871,-5.338,0.0397,7.53e-06,0.00545,0.572,104.97,8
Wasted On You,Morgan Wallen,48,US,2024-01-04,False,178520,0.505,0.657,-5.24,0.0318,0.373,0.00107,0.252,196.0,6
Shut up My Moms Calling,Hotel Ugly,49,US,2024-01-04,False,164571,0.485,0.409,-10.711,0.101,0.325,0.0,0.376,138.419,4
Father Stretch My Hands Pt. 1,Kanye West,50,US,2024-01-04,True,135920,0.724,0.573,-4.113,0.0549,0.118,0.0,0.438,113.088,2
Lovin On Me,Jack Harlow,1,US,2024-01-03,True,138411,0.943,0.558,-4.911,0.0568,0.0026,2.19e-06,0.606,104.983,100
Cruel Summer,Taylor Swift,2,US,2024-01-03,False,178426,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.564,169.994,98
Stick Season,Noah Kahan,3,US,2024-01-03,False,182346,0.662,0.488,-6.894,0.0682,0.782,0.0,0.817,117.913,96
greedy,Tate McRae,4,US,2024-01-03,True,131872,0.75,0.733,-3.18,0.0319,0.256,0.0,0.844,111.018,94
I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",5,US,2024-01-03,False,227195,0.429,0.453,-7.746,0.0459,0.554,2e-06,0.155,77.639,92
FTCU,Nicki Minaj,6,US,2024-01-03,True,172137,0.928,0.458,-6.751,0.187,0.0175,0.000446,0.242,144.995,90
My Love Mine All Mine,Mitski,7,US,2024-01-03,False,137773,0.504,0.308,-14.958,0.0321,0.868,0.135,0.121,113.95,88
Paint The Town Red,Doja Cat,8,US,2024-01-03,True,230480,0.864,0.556,-7.683,0.194,0.255,3.85e-06,0.726,99.974,86
Agora Hills,Doja Cat,9,US,2024-01-03,True,265360,0.755,0.687,-6.247,0.101,0.183,0.000177,0.381,123.01,84
La Diabla,Xavi,10,US,2024-01-03,False,172264,0.751,0.819,-4.372,0.0409,0.255,0.0,0.697,131.842,82
Water,Tyla,11,US,2024-01-03,False,200255,0.673,0.722,-3.495,0.0755,0.0856,0.0,0.519,117.187,80
fukumean,Gunna,12,US,2024-01-03,True,125040,0.847,0.622,-6.747,0.0903,0.119,0.0,0.22,130.001,78
Snooze,SZA,13,US,2024-01-03,True,201800,0.559,0.551,-7.231,0.132,0.141,0.0,0.392,143.008,76
Surround Sound (feat. 21 Savage & Baby Tate),"JID, 21 Savage, Baby Tate",14,US,2024-01-03,True,229938,0.575,0.56,-7.302,0.478,0.173,0.0,0.471,75.956,74
Something in the Orange,Zach Bryan,15,US,2024-01-03,False,228013,0.369,0.192,-12.151,0.04,0.555,8.35e-06,0.148,175.212,72
IDGAF (feat. Yeat),"Drake, Yeat",16,US,2024-01-03,True,260111,0.663,0.67,-8.399,0.271,0.0464,8.92e-05,0.138,136.952,70
Last Night,Morgan Wallen,17,US,2024-01-03,True,163854,0.492,0.675,-5.456,0.0389,0.467,0.0,0.478,203.759,68
Dance The Night - From Barbie The Album,Dua Lipa,18,US,2024-01-03,False,176579,0.671,0.845,-4.93,0.048,0.0207,0.0,0.775,110.056,66
Rich Baby Daddy (feat. Sexyy Red & SZA),"Drake, Sexyy Red, SZA",19,US,2024-01-03,True,319191,0.645,0.729,-4.56,0.0528,0.0377,0.0,0.142,146.01,64
500lbs,Lil Tecca,20,US,2024-01-03,True,144390,0.722,0.785,-5.451,0.0763,0.0942,0.0,0.529,122.986,62
Mr. Brightside,The Killers,21,US,2024-01-03,False,222973,0.352,0.911,-5.23,0.0747,0.00121,0.0,0.236,148.033,60
See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",22,US,2024-01-03,True,180386,0.558,0.559,-9.222,0.0959,0.371,7.49e-06,0.62,78.558,58
La Víctima,Xavi,23,US,2024-01-03,True,156345,0.778,0.835,-3.598,0.0767,0.152,0.0,0.666,140.082,56
vampire,Olivia Rodrigo,24,US,2024-01-03,True,219724,0.511,0.532,-5.745,0.0578,0.177,0.0,0.35,138.005,54
First Person Shooter (feat. J. Cole),"Drake, J. Cole",25,US,2024-01-03,True,247444,0.47,0.64,-7.779,0.32,0.0277,0.0,0.248,163.92,52
Kill Bill,SZA,26,US,2024-01-03,False,153946,0.644,0.735,-5.747,0.0391,0.0521,0.144,0.418,88.98,50
I KNOW ?,Travis Scott,27,US,2024-01-03,True,211582,0.927,0.619,-4.441,0.0539,0.0186,0.0,0.817,117.995,48
Everybody (feat. Lil Uzi Vert),"Nicki Minaj, Lil Uzi Vert",28,US,2024-01-03,True,180869,0.736,0.769,-5.546,0.258,0.027,0.0,0.388,137.947,46
Party In The U.S.A.,Miley Cyrus,29,US,2024-01-03,False,202066,0.652,0.698,-4.667,0.042,0.00112,0.000115,0.47,96.021,44
HARLEY QUINN,"Fuerza Regida, Marshmello",30,US,2024-01-03,True,143327,0.815,0.741,-6.04,0.0569,0.0277,0.0183,0.591,125.031,42
Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,31,US,2024-01-03,False,229477,0.596,0.658,-7.346,0.036,0.0504,0.0,0.176,100.012,40
No Role Modelz,J. Cole,32,US,2024-01-03,True,292799,0.69,0.521,-8.492,0.339,0.324,0.0,0.494,100.028,38
BELLAKEO,"Peso Pluma, Anitta",33,US,2024-01-03,True,197333,0.72,0.88,-2.834,0.101,0.0562,0.06,0.463,180.011,36
Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,"The Weeknd, Playboi Carti, Madonna",34,US,2024-01-03,True,215466,0.855,0.678,-6.276,0.189,0.0569,3.69e-05,0.852,99.029,34
Calm Down (with Selena Gomez),"Rema, Selena Gomez",35,US,2024-01-03,False,239317,0.799,0.802,-5.196,0.0371,0.429,0.00128,0.811,107.008,32
Lil Boo Thang,Paul Russell,36,US,2024-01-03,False,114233,0.85,0.699,-3.292,0.0776,0.152,0.0,0.915,114.481,30
As It Was,Harry Styles,37,US,2024-01-03,False,167303,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.662,173.93,28
We Found Love,"Rihanna, Calvin Harris",38,US,2024-01-03,False,215226,0.734,0.766,-4.485,0.0383,0.025,0.00138,0.6,127.986,26
New Year’s Day,Taylor Swift,39,US,2024-01-03,False,235466,0.661,0.151,-12.864,0.0354,0.921,0.0,0.23,94.922,24
MONACO,Bad Bunny,40,US,2024-01-03,True,267194,0.787,0.621,-5.009,0.068,0.15,0.000402,0.13,139.056,22
FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",41,US,2024-01-03,True,191700,0.569,0.882,-2.777,0.06,0.0316,0.0,0.201,148.038,20
Father Stretch My Hands Pt. 1,Kanye West,42,US,2024-01-03,True,135920,0.724,0.573,-4.113,0.0549,0.118,0.0,0.438,113.088,18
Pink + White,Frank Ocean,43,US,2024-01-03,False,184516,0.545,0.545,-7.362,0.107,0.667,5.48e-05,0.549,159.94,16
"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",44,US,2024-01-03,False,244684,0.522,0.641,-6.287,0.0318,0.0545,0.0,0.202,87.51,14
exes,Tate McRae,45,US,2024-01-03,True,159400,0.821,0.575,-6.57,0.0589,0.173,0.000242,0.611,136.962,12
Ella Baila Sola,"Eslabon Armado, Peso Pluma",46,US,2024-01-03,False,165671,0.668,0.758,-5.176,0.0332,0.483,1.89e-05,0.834,147.989,10
Sweater Weather,The Neighbourhood,47,US,2024-01-03,False,240400,0.612,0.807,-2.81,0.0336,0.0495,0.0177,0.398,124.053,8
Que Onda,"Calle 24, Chino Pacas, Fuerza Regida",48,US,2024-01-03,True,191466,0.808,0.944,-4.863,0.0408,0.183,1.11e-06,0.937,124.934,6
PERRO NEGRO,"Bad Bunny, Feid",49,US,2024-01-03,True,162767,0.911,0.778,-2.248,0.262,0.0887,2.16e-05,0.345,96.057,4
Heartless,Kanye West,50,US,2024-01-03,False,211000,0.79,0.647,-5.983,0.136,0.0515,0.0,0.654,87.999,2
Lovin On Me,Jack Harlow,1,US,2024-01-02,True,138411,0.943,0.558,-4.911,0.0568,0.0026,2.19e-06,0.606,104.983,100
Stick Season,Noah Kahan,2,US,2024-01-02,False,182346,0.662,0.488,-6.894,0.0682,0.782,0.0,0.817,117.913,98
Cruel Summer,Taylor Swift,3,US,2024-01-02,False,178426,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.564,169.994,96
I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",4,US,2024-01-02,False,227195,0.429,0.453,-7.746,0.0459,0.554,2e-06,0.155,77.639,94
greedy,Tate McRae,5,US,2024-01-02,True,131872,0.75,0.733,-3.18,0.0319,0.256,0.0,0.844,111.018,92
My Love Mine All Mine,Mitski,6,US,2024-01-02,False,137773,0.504,0.308,-14.958,0.0321,0.868,0.135,0.121,113.95,90
FTCU,Nicki Minaj,7,US,2024-01-02,True,172137,0.928,0.458,-6.751,0.187,0.0175,0.000446,0.242,144.995,88
Agora Hills,Doja Cat,8,US,2024-01-02,True,265360,0.755,0.687,-6.247,0.101,0.183,0.000177,0.381,123.01,86
Paint The Town Red,Doja Cat,9,US,2024-01-02,True,230480,0.864,0.556,-7.683,0.194,0.255,3.85e-06,0.726,99.974,84
Snooze,SZA,10,US,2024-01-02,True,201800,0.559,0.551,-7.231,0.132,0.141,0.0,0.392,143.008,82
La Diabla,Xavi,11,US,2024-01-02,False,172264,0.751,0.819,-4.372,0.0409,0.255,0.0,0.697,131.842,80
Surround Sound (feat. 21 Savage & Baby Tate),"JID, 21 Savage, Baby Tate",12,US,2024-01-02,True,229938,0.575,0.56,-7.302,0.478,0.173,0.0,0.471,75.956,78
Something in the Orange,Zach Bryan,13,US,2024-01-02,False,228013,0.369,0.192,-12.151,0.04,0.555,8.35e-06,0.148,175.212,76
fukumean,Gunna,14,US,2024-01-02,True,125040,0.847,0.622,-6.747,0.0903,0.119,0.0,0.22,130.001,74
IDGAF (feat. Yeat),"Drake, Yeat",15,US,2024-01-02,True,260111,0.663,0.67,-8.399,0.271,0.0464,8.92e-05,0.138,136.952,72
Last Night,Morgan Wallen,16,US,2024-01-02,True,163854,0.492,0.675,-5.456,0.0389,0.467,0.0,0.478,203.759,70
500lbs,Lil Tecca,17,US,2024-01-02,True,144390,0.722,0.785,-5.451,0.0763,0.0942,0.0,0.529,122.986,68
vampire,Olivia Rodrigo,18,US,2024-01-02,True,219724,0.511,0.532,-5.745,0.0578,0.177,0.0,0.35,138.005,66
La Víctima,Xavi,19,US,2024-01-02,True,156345,0.778,0.835,-3.598,0.0767,0.152,0.0,0.666,140.082,64
First Person Shooter (feat. J. Cole),"Drake, J. Cole",20,US,2024-01-02,True,247444,0.47,0.64,-7.779,0.32,0.0277,0.0,0.248,163.92,62
Kill Bill,SZA,21,US,2024-01-02,False,153946,0.644,0.735,-5.747,0.0391,0.0521,0.144,0.418,88.98,60
Water,Tyla,22,US,2024-01-02,False,200255,0.673,0.722,-3.495,0.0755,0.0856,0.0,0.519,117.187,58
Everybody (feat. Lil Uzi Vert),"Nicki Minaj, Lil Uzi Vert",23,US,2024-01-02,True,180869,0.736,0.769,-5.546,0.258,0.027,0.0,0.388,137.947,56
Rich Baby Daddy (feat. Sexyy Red & SZA),"Drake, Sexyy Red, SZA",24,US,2024-01-02,True,319191,0.645,0.729,-4.56,0.0528,0.0377,0.0,0.142,146.01,54
I KNOW ?,Travis Scott,25,US,2024-01-02,True,211582,0.927,0.619,-4.441,0.0539,0.0186,0.0,0.817,117.995,52
See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",26,US,2024-01-02,True,180386,0.558,0.559,-9.222,0.0959,0.371,7.49e-06,0.62,78.558,50
Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,27,US,2024-01-02,False,229477,0.596,0.658,-7.346,0.036,0.0504,0.0,0.176,100.012,48
HARLEY QUINN,"Fuerza Regida, Marshmello",28,US,2024-01-02,True,143327,0.815,0.741,-6.04,0.0569,0.0277,0.0183,0.591,125.031,46
Dance The Night - From Barbie The Album,Dua Lipa,29,US,2024-01-02,False,176579,0.671,0.845,-4.93,0.048,0.0207,0.0,0.775,110.056,44
BELLAKEO,"Peso Pluma, Anitta",30,US,2024-01-02,True,197333,0.72,0.88,-2.834,0.101,0.0562,0.06,0.463,180.011,42
No Role Modelz,J. Cole,31,US,2024-01-02,True,292799,0.69,0.521,-8.492,0.339,0.324,0.0,0.494,100.028,40
exes,Tate McRae,32,US,2024-01-02,True,159400,0.821,0.575,-6.57,0.0589,0.173,0.000242,0.611,136.962,38
"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",33,US,2024-01-02,False,244684,0.522,0.641,-6.287,0.0318,0.0545,0.0,0.202,87.51,36
Pink + White,Frank Ocean,34,US,2024-01-02,False,184516,0.545,0.545,-7.362,0.107,0.667,5.48e-05,0.549,159.94,34
Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,"The Weeknd, Playboi Carti, Madonna",35,US,2024-01-02,True,215466,0.855,0.678,-6.276,0.189,0.0569,3.69e-05,0.852,99.029,32
MONACO,Bad Bunny,36,US,2024-01-02,True,267194,0.787,0.621,-5.009,0.068,0.15,0.000402,0.13,139.056,30
Sweater Weather,The Neighbourhood,37,US,2024-01-02,False,240400,0.612,0.807,-2.81,0.0336,0.0495,0.0177,0.398,124.053,28
Lovers Rock,TV Girl,38,US,2024-01-02,False,213920,0.559,0.871,-5.338,0.0397,7.53e-06,0.00545,0.572,104.97,26
Mr. Brightside,The Killers,39,US,2024-01-02,False,222973,0.352,0.911,-5.23,0.0747,0.00121,0.0,0.236,148.033,24
"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,40,US,2024-01-02,False,222369,0.444,0.0911,-17.665,0.0307,0.959,1.05e-06,0.142,78.403,22
Strangers,Kenya Grace,41,US,2024-01-02,False,172964,0.628,0.523,-8.307,0.0946,0.701,0.00274,0.416,169.982,20
